Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.apache.rocketmq.client.producer.DefaultMQProducer::send(Lorg/apache/rocketmq/common/message/Message;Lorg/apache/rocketmq/client/producer/SendCallback;)V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.message.Message::setTopic(Ljava/lang/String;)V	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.message.Message::setTopic(Ljava/lang/String;)V	org.apache.rocketmq:rocketmq-common:4.9.1	3	false	false	
org.apache.rocketmq.client.impl.factory.MQClientInstance::updateTopicRouteInfoFromNameServer(Ljava/lang/String;ZLorg/apache/rocketmq/client/producer/DefaultMQProducer;)Z	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.protocol.route.BrokerData::getBrokerAddrs()Ljava/util/HashMap;	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.protocol.route.BrokerData::getBrokerAddrs()Ljava/util/HashMap;	org.apache.rocketmq:rocketmq-common:4.9.1	18	false	false	
org.apache.rocketmq.client.impl.factory.MQClientInstance::uploadFilterClassSource()V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.protocol.heartbeat.SubscriptionData::isClassFilterMode()Z	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.protocol.heartbeat.SubscriptionData::isClassFilterMode()Z	org.apache.rocketmq:rocketmq-common:4.9.1	34	false	false	
org.apache.rocketmq.client.impl.consumer.DefaultMQPushConsumerImpl::resetRetryAndNamespace(Ljava/util/List;Ljava/lang/String;)V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.message.MessageExt::getProperty(Ljava/lang/String;)Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.message.MessageClientExt::getProperty(Ljava/lang/String;)Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	5	false	false	
org.apache.rocketmq.client.impl.consumer.PullAPIWrapper::pullKernelImpl(Lorg/apache/rocketmq/common/message/MessageQueue;Ljava/lang/String;Ljava/lang/String;JJIIJJJLorg/apache/rocketmq/client/impl/CommunicationMode;Lorg/apache/rocketmq/client/consumer/PullCallback;)Lorg/apache/rocketmq/client/consumer/PullResult;	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.protocol.header.PullMessageRequestHeader::setSysFlag(Ljava/lang/Integer;)V	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.protocol.header.PullMessageRequestHeader::setSysFlag(Ljava/lang/Integer;)V	org.apache.rocketmq:rocketmq-common:4.9.1	1021	false	false	
org.apache.rocketmq.client.impl.consumer.DefaultMQPullConsumerImpl::start()V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.logging.InternalLogger::info(Ljava/lang/String;Ljava/lang/Object;)V	org.apache.rocketmq:rocketmq-logging:4.9.1	org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::info(Ljava/lang/String;Ljava/lang/Object;)V	org.apache.rocketmq:rocketmq-logging:4.9.1	4	false	false	
org.apache.rocketmq.client.impl.consumer.ConsumeMessageConcurrentlyService$ConsumeRequest::run()V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.message.MessageQueue::getTopic()Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.message.MessageQueue::getTopic()Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	4	false	false	
org.apache.rocketmq.client.trace.hook.SendMessageTraceHookImpl::sendMessageBefore(Lorg/apache/rocketmq/client/hook/SendMessageContext;)V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.message.Message::getKeys()Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.message.Message::getKeys()Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	3	false	false	
org.apache.rocketmq.remoting.netty.NettyRemotingClient::createChannel(Ljava/lang/String;)Lio/netty/channel/Channel;	org.apache.rocketmq:rocketmq-remoting:4.9.1	public	io.netty.bootstrap.Bootstrap::connect(Ljava/net/SocketAddress;)Lio/netty/channel/ChannelFuture;	io.netty:netty-all:4.1.65.Final	io.netty.bootstrap.Bootstrap::connect(Ljava/net/SocketAddress;)Lio/netty/channel/ChannelFuture;	io.netty:netty-all:4.1.65.Final	58	false	false	
org.apache.rocketmq.client.stat.ConsumerStatsManager::incConsumeFailedTPS(Ljava/lang/String;Ljava/lang/String;J)V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.stats.StatsItemSet::addValue(Ljava/lang/String;II)V	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.stats.StatsItemSet::addValue(Ljava/lang/String;II)V	org.apache.rocketmq:rocketmq-common:4.9.1	5	false	false	
