Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
net.sf.jasperreports:jasperreports:6.17.0	com.lowagie.text.pdf.PdfName::NONE	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	true	public	com.lowagie:itext:2.1.7.js8	false	1
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.xmlgraphics.java2d.color.RenderingIntent::ABSOLUTE_COLORIMETRIC	org.apache.xmlgraphics.java2d.color.RenderingIntent	org.apache.xmlgraphics.java2d.color.RenderingIntent	org.apache.xmlgraphics.java2d.color.RenderingIntent	true	public	org.apache.xmlgraphics:xmlgraphics-commons:1.5	false	1
org.jfree:jfreechart:1.0.19	org.jfree.ui.RectangleAnchor::TOP	org.jfree.ui.RectangleAnchor	org.jfree.ui.RectangleAnchor	org.jfree.ui.RectangleAnchor	true	public	org.jfree:jcommon:1.0.23	false	2
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.ext.awt.image.CompositeRule::IN	org.apache.batik.ext.awt.image.CompositeRule	org.apache.batik.ext.awt.image.CompositeRule	org.apache.batik.ext.awt.image.CompositeRule	true	public	org.apache.xmlgraphics:batik-awt-util:1.8	false	1
ar.com.fdvs:DynamicJasper:5.3.2	net.sf.jasperreports.engine.type.OrientationEnum::PORTRAIT	net.sf.jasperreports.engine.type.OrientationEnum	net.sf.jasperreports.engine.type.OrientationEnum	net.sf.jasperreports.engine.type.OrientationEnum	true	public	net.sf.jasperreports:jasperreports:6.17.0	false	1
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::abort_againstPreviewNotAllowed	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute::WRITING_MODE_TTB	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	java.lang.Integer	true	public	org.apache.xmlgraphics:batik-gvt:1.8	false	1
ar.com.fdvs:DynamicJasper:5.3.2	net.sf.jasperreports.engine.export.JRHtmlExporterParameter::IMAGES_URI	net.sf.jasperreports.engine.export.JRHtmlExporterParameter	net.sf.jasperreports.engine.export.JRHtmlExporterParameter	net.sf.jasperreports.engine.export.JRHtmlExporterParameter	true	public	net.sf.jasperreports:jasperreports:6.17.0	false	3
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::output_isFile	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::parser_endOfInitializer	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
