SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegCurvetoCubicSmoothItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegCurvetoCubicSmoothRel	public	xml-apis:xml-apis-ext:1.3.04	1
javax.xml.stream.SecuritySupport$1	javax.xml.stream	java.security.PrivilegedAction	public	java.security	1
org.apache.batik.bridge.PaintServer	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.util.CSSConstants	public	org.apache.xmlgraphics:batik-util:1.8	1
javax.xml.stream.SecuritySupport$2	javax.xml.stream	java.security.PrivilegedAction	public	java.security	1
net.sf.jasperreports.renderers.util.XmlDataSniffer$ValidXmlSAXException	net.sf.jasperreports:jasperreports:6.17.0	org.xml.sax.SAXException	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegCurvetoQuadraticSmoothItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegCurvetoQuadraticSmoothAbs	public	xml-apis:xml-apis-ext:1.3.04	1
org.jfree.chart.title.TextTitle	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.anim.dom.SVGDOMImplementation$AltGlyphElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$RectElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$MaskElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.jfree.chart.JFreeChartInfo	org.jfree:jfreechart:1.0.19	org.jfree.ui.about.ProjectInfo	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.css.engine.sac.CSSConditionFactory	org.apache.xmlgraphics:batik-css:1.8	org.w3c.css.sac.ConditionFactory	public	xml-apis:xml-apis-ext:1.3.04	1
javax.xml.stream.SecuritySupport$5	javax.xml.stream	java.security.PrivilegedAction	public	java.security	1
org.apache.batik.anim.dom.SVGOMAnimatedRect	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGAnimatedRect	public	xml-apis:xml-apis-ext:1.3.04	1
