Callee Library,Field Name,Declared Class,Actual Class,Field Signature,Static,Visibility,Field Library,Reflective,Count
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassA::name,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassA,java.lang.String,false,public,unknownLib,true,180
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.util.TestRichInputFormat::openCalled,org.apache.flink.api.common.operators.util.TestRichInputFormat,org.apache.flink.api.common.operators.util.TestRichInputFormat,boolean,false,private,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,SublassPojo::baseFieldB,BasePojo,SublassPojo,java.lang.String,false,public,unknownLib,true,120
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass1::dumm2,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClassBase,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass1,java.lang.String,false,public,unknownLib,true,483
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass2::dumm2,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClassBase,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass2,java.lang.String,false,public,unknownLib,true,476
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo::age,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,int,false,public,unknownLib,true,54
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass3::dumm2,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClassBase,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass3,java.lang.String,false,public,unknownLib,true,68
org.apache.flink:flink-core:1.14.0,SublassPojo::subclassFieldC,SublassPojo,SublassPojo,boolean,false,public,unknownLib,true,96
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassB::age,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassB,int,false,public,unknownLib,true,270
org.apache.flink:flink-core:1.14.0,TestPojoWithModifiedSchema::age,TestPojoWithModifiedSchema,TestPojoWithModifiedSchema,int,false,public,unknownLib,true,72
org.apache.flink:flink-core:1.14.0,TestPojoWithModifiedSchema::favoriteColor,TestPojoWithModifiedSchema,TestPojoWithModifiedSchema,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$ModifiedPojoSchemaVerifier$PojoAfterSchemaUpgrade$Color,false,public,unknownLib,true,42
org.apache.flink:flink-core:1.14.0,TestPojoWithModifiedSchema::married,TestPojoWithModifiedSchema,TestPojoWithModifiedSchema,boolean,false,public,unknownLib,true,42
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.util.TestNonRichInputFormat::count,org.apache.flink.api.common.operators.util.TestNonRichInputFormat,org.apache.flink.api.common.operators.util.TestNonRichInputFormat,int,false,private,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo::married,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,boolean,false,public,unknownLib,true,54
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm3,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass,double,false,public,unknownLib,true,461
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm4,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass,int[],false,public,unknownLib,true,451
