Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
io.rest-assured:rest-assured:4.4.0	org.apache.http.conn.ssl.SSLSocketFactory::STRICT_HOSTNAME_VERIFIER	org.apache.http.conn.ssl.SSLSocketFactory	org.apache.http.conn.ssl.SSLSocketFactory	org.apache.http.conn.ssl.X509HostnameVerifier	TRUE	public	org.apache.httpcomponents:httpclient:4.5.13	FALSE	4
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::REPLACE	io.restassured.config.ParamConfig$UpdateStrategy	java.lang.Class	io.restassured.config.ParamConfig$UpdateStrategy	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	1
org.hamcrest:hamcrest:2.1	javax.xml.xpath.XPathConstants::NODE	javax.xml.xpath.XPathConstants	javax.xml.xpath.XPathConstants	javax.xml.namespace.QName	TRUE	public	javax.xml.xpath	FALSE	1
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.support.ParameterUpdater::serializer	io.restassured.internal.support.ParameterUpdater	io.restassured.internal.support.ParameterUpdater	io.restassured.internal.support.ParameterUpdater$Serializer	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	1
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::MAX_AGE	io.restassured.http.Cookie	java.lang.Class	java.lang.String	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	4
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::responseSpecification	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	io.restassured.specification.FilterableResponseSpecification	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	2
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::SECURE	io.restassured.http.Cookie	java.lang.Class	java.lang.String	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	5
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::basePath	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	java.lang.String	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	18
org.apache.johnzon:johnzon-core:1.1.11	javax.json.JsonValue::NULL	javax.json.JsonValue	javax.json.JsonValue	javax.json.JsonValue	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	1
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::ALL	io.restassured.filter.log.LogDetail	java.lang.Class	io.restassured.filter.log.LogDetail	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	2
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::unnamedPathParamsTuples	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	"java.util.List<groovy.lang.Tuple2<java.lang.String, java.lang.String>>"	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	18
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::REST_ASSURED	io.restassured.config.MatcherConfig$ErrorDescriptionType	java.lang.Class	io.restassured.config.MatcherConfig$ErrorDescriptionType	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	19
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::OVERWRITE	io.restassured.internal.MapCreator$CollisionStrategy	java.lang.Class	io.restassured.internal.MapCreator$CollisionStrategy	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	8
org.apache.johnzon:johnzon-core:1.1.11	javax.json.stream.JsonParser$Event::END_ARRAY	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	1
io.rest-assured:json-path:4.4.0	org.codehaus.groovy.runtime.callsite.CallSiteArray::array	org.codehaus.groovy.runtime.callsite.CallSiteArray	org.codehaus.groovy.runtime.callsite.CallSiteArray	org.codehaus.groovy.runtime.callsite.CallSite[]	FALSE	public	org.codehaus.groovy:groovy:3.0.8	FALSE	264
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.ResponseSpecificationImpl::contentParser	io.restassured.internal.ResponseSpecificationImpl	io.restassured.internal.ResponseSpecificationImpl	java.lang.Object	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	26
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::requestHeaders	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	io.restassured.http.Headers	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	22
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::numberReturnType	io.restassured.internal.path.json.ConfigurableJsonSlurper	java.lang.Class	java.lang.ThreadLocal<io.restassured.path.json.config.JsonPathConfig$NumberReturnType>	TRUE	private	io.rest-assured:json-path:4.4.0	TRUE	76
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::EXPIRES	io.restassured.http.Cookie	java.lang.Class	java.lang.String	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	3
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::urlEncodingEnabled	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	boolean	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	37
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::JSON	io.restassured.parsing.Parser	java.lang.Class	io.restassured.parsing.Parser	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	51
org.apache.johnzon:johnzon-core:1.1.11	javax.json.stream.JsonParser$Event::START_ARRAY	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	3
org.apache.johnzon:johnzon-core:1.1.11	javax.json.JsonValue::TRUE	javax.json.JsonValue	javax.json.JsonValue	javax.json.JsonValue	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	1
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::MAX_VALUE	java.lang.Float	java.lang.Class	float	TRUE	public	unknownLib	TRUE	8
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::restAssuredConfig	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	io.restassured.config.RestAssuredConfig	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	6
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.ResponseSpecificationImpl::bodyMatchers	io.restassured.internal.ResponseSpecificationImpl	io.restassured.internal.ResponseSpecificationImpl	io.restassured.assertion.BodyMatcherGroup	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	70
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::GET	io.restassured.http.Method	java.lang.Class	io.restassured.http.Method	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	10
org.apache.httpcomponents:httpclient:4.5.13	org.apache.http.message.TokenParser::INSTANCE	org.apache.http.message.TokenParser	org.apache.http.message.TokenParser	org.apache.http.message.TokenParser	TRUE	public	org.apache.httpcomponents:httpcore:4.4.13	FALSE	1
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::POST	io.restassured.http.Method	java.lang.Class	io.restassured.http.Method	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	10
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::OPEN_CURLY	groovy.json.JsonTokenType	java.lang.Class	groovy.json.JsonTokenType	TRUE	public	org.codehaus.groovy:groovy-json:3.0.8	TRUE	56
