CallerLibrary	ActualCalleeLibrary	ActualCalleeMethod	CalleeVisibility	Counts
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.CookieMatcher::getKeyAndValueOfCookie(Ljava/lang/String;)Ljava/util/List;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.CookieMatcher::setCookieName(Ljava/lang/Object;)V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.CookieMatcher::setCookieProperty(Lio/restassured/http/Cookie$Builder;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.CookieMatcher::setMatcher(Lorg/hamcrest/Matcher;)V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.CookieMatcher$_getCookies_closure1::doCall(Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.CookieMatcher$_getCookies_closure1$_closure2::doCall(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.HeaderMatcher::setHeaderName(Ljava/lang/Object;)V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.HeaderMatcher::setMatcher(Lorg/hamcrest/Matcher;)V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.ResponseTimeMatcher::setMatcher(Lorg/hamcrest/Matcher;)V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.ResponseTimeMatcher::setTimeUnit(Ljava/util/concurrent/TimeUnit;)V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.builder.RequestSpecBuilder::addCookie(Ljava/lang/String;Ljava/lang/Object;[Ljava/lang/Object;)Lio/restassured/builder/RequestSpecBuilder;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.config.RestAssuredConfig::getLogConfig()Lio/restassured/config/LogConfig;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.config.RestAssuredConfig::getMatcherConfig()Lio/restassured/config/MatcherConfig;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.config.RestAssuredConfig::getParamConfig()Lio/restassured/config/ParamConfig;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.config.RestAssuredConfig::getSessionConfig()Lio/restassured/config/SessionConfig;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.http.Cookies::iterator()Ljava/util/Iterator;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.http.Cookies::list()Ljava/util/List;"	"protected"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.http.Header::getValue()Ljava/lang/String;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.http.ContentTypeSubTypeExtractor$_getSubTypeValueFromContentType_closure1::doCall(Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.log.LogRepository::getRequestLog()Ljava/lang/String;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.log.LogRepository::getResponseLog()Ljava/lang/String;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.LogSpecificationImpl::getLogConfig(Lio/restassured/specification/RequestSpecification;)Lio/restassured/config/LogConfig;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.MapCreator::createArgumentArrayFromKeyAndValue(Ljava/lang/String;Ljava/lang/Object;[Ljava/lang/Object;)[Ljava/lang/Object;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.MapCreator::isRestAssuredArguments(Ljava/lang/Object;)Z"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.MapCreator$_createArgumentArrayFromKeyAndValue_closure3::doCall(Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.MapCreator$_isRestAssuredArguments_closure1::doCall(Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.MapCreator$CollisionStrategy::$INIT([Ljava/lang/Object;)Lio/restassured/internal/MapCreator$CollisionStrategy;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.mapping.JsonbMapper$_serialize_closure1::doCall(Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.RequestLogSpecificationImpl::logWith(Lio/restassured/filter/log/LogDetail;Z)Ljava/lang/Object;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.RequestLogSpecificationImpl::logWith(Lio/restassured/filter/log/LogDetail;ZLjava/io/PrintStream;)Ljava/lang/Object;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.RequestLogSpecificationImpl::setBlacklistedHeaders(Ljava/util/Set;)V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.RequestLogSpecificationImpl::setLogRepository(Lio/restassured/internal/log/LogRepository;)V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.RequestLogSpecificationImpl::setRequestSpecification(Lio/restassured/specification/RequestSpecification;)V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.RequestSpecificationImpl::assembleCompleteTargetPath(Ljava/lang/Object;)Ljava/lang/String;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.RequestSpecificationImpl::cookie(Ljava/lang/String;Ljava/lang/Object;[Ljava/lang/Object;)Lio/restassured/specification/RequestSpecification;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.RequestSpecificationImpl::cookies(Lio/restassured/http/Cookies;)Lio/restassured/specification/RequestSpecification;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.RequestSpecificationImpl::encode(Ljava/lang/Object;Lio/restassured/internal/RequestSpecificationImpl$EncodingTarget;)Ljava/lang/String;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.RequestSpecificationImpl::encoderConfig()Lio/restassured/config/EncoderConfig;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.RequestSpecificationImpl::filter(Lio/restassured/filter/Filter;)Lio/restassured/specification/RequestSpecification;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.internal.RequestSpecificationImpl::filters(Ljava/util/List;)Lio/restassured/specification/RequestSpecification;"	"public"	1
