Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
io.searchbox.snapshot.GetSnapshotRepository$Builder::getRepositories()Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.common.base.Joiner::join(Ljava/lang/Iterable;)Ljava/lang/String;	com.google.guava:guava:21.0	com.google.common.base.Joiner::join(Ljava/lang/Iterable;)Ljava/lang/String;	com.google.guava:guava:21.0	2	false	false	
io.searchbox.core.Cat$SegmentsBuilder::getJoinedIndices()Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.common.base.Joiner::on(C)Lcom/google/common/base/Joiner;	com.google.guava:guava:21.0	com.google.common.base.Joiner::on(C)Lcom/google/common/base/Joiner;	com.google.guava:guava:21.0	2	false	false	
io.searchbox.client.JestResult::setJsonObject(Lcom/google/gson/JsonObject;)V	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	92	false	false	
io.searchbox.core.MultiSearchResult$MultiSearchResponse::MultiSearchResult$MultiSearchResponse(Lio/searchbox/core/MultiSearchResult;Lcom/google/gson/JsonObject;)V	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::toString()Ljava/lang/String;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::toString()Ljava/lang/String;	com.google.code.gson:gson:2.8.0	26	false	false	
io.searchbox.client.JestResult::getSourceAsStringList()Ljava/util/List;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::has(Ljava/lang/String;)Z	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::has(Ljava/lang/String;)Z	com.google.code.gson:gson:2.8.0	7	false	false	
io.searchbox.core.SearchResult::getMaxScore()Ljava/lang/Float;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::getAsFloat()F	com.google.code.gson:gson:2.8.0	com.google.gson.JsonPrimitive::getAsFloat()F	com.google.code.gson:gson:2.8.0	1	false	false	
io.searchbox.cloning.CloneUtils::deepCloneArray(Lcom/google/gson/JsonElement;)Lcom/google/gson/JsonElement;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonArray::add(Lcom/google/gson/JsonElement;)V	com.google.code.gson:gson:2.8.0	com.google.gson.JsonArray::add(Lcom/google/gson/JsonElement;)V	com.google.code.gson:gson:2.8.0	3	false	false	
io.searchbox.snapshot.AbstractSnapshotAction$MultipleSnapshotBuilder::getSnapshots()Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.common.base.Joiner::join(Ljava/lang/Iterable;)Ljava/lang/String;	com.google.guava:guava:21.0	com.google.common.base.Joiner::join(Ljava/lang/Iterable;)Ljava/lang/String;	com.google.guava:guava:21.0	3	false	false	
io.searchbox.client.AbstractJestClient$ServerPool::AbstractJestClient$ServerPool(Ljava/util/Set;)V	io.searchbox:jest-common:6.3.1	public	com.google.common.collect.ImmutableList::copyOf(Ljava/util/Collection;)Lcom/google/common/collect/ImmutableList;	com.google.guava:guava:21.0	com.google.common.collect.ImmutableList::copyOf(Ljava/util/Collection;)Lcom/google/common/collect/ImmutableList;	com.google.guava:guava:21.0	8	false	false	
io.searchbox.core.MultiSearchResult::getResponses()Ljava/util/List;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::getAsJsonObject()Lcom/google/gson/JsonObject;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::getAsJsonObject()Lcom/google/gson/JsonObject;	com.google.code.gson:gson:2.8.0	39	false	false	
io.searchbox.core.CatResult::getPlainText()[[Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonArray::size()I	com.google.code.gson:gson:2.8.0	com.google.gson.JsonArray::size()I	com.google.code.gson:gson:2.8.0	2	false	false	
io.searchbox.action.AbstractAction::parseResponseBody(Ljava/lang/String;)Lcom/google/gson/JsonObject;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::isJsonObject()Z	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::isJsonObject()Z	com.google.code.gson:gson:2.8.0	6	false	false	
io.searchbox.core.Cat$ShardsBuilder::getJoinedIndices()Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.common.base.Joiner::join(Ljava/lang/Iterable;)Ljava/lang/String;	com.google.guava:guava:21.0	com.google.common.base.Joiner::join(Ljava/lang/Iterable;)Ljava/lang/String;	com.google.guava:guava:21.0	1	false	false	
io.searchbox.core.search.aggregation.MetricAggregation::getTermsAggregation(Ljava/lang/String;)Lio/searchbox/core/search/aggregation/TermsAggregation;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::has(Ljava/lang/String;)Z	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::has(Ljava/lang/String;)Z	com.google.code.gson:gson:2.8.0	2	false	false	
io.searchbox.core.DocumentResult::getIndex()Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	2	false	false	
io.searchbox.core.BulkResult::getItems()Ljava/util/List;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonArray::iterator()Ljava/util/Iterator;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonArray::iterator()Ljava/util/Iterator;	com.google.code.gson:gson:2.8.0	12	false	false	
io.searchbox.core.BulkResult$BulkResultItem::BulkResult$BulkResultItem(Lio/searchbox/core/BulkResult;Ljava/lang/String;Lcom/google/gson/JsonObject;)V	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	99	false	false	
io.searchbox.core.CatResult::parseResultArray(Lcom/google/gson/JsonArray;)[[Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	9	false	false	
