Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.google.code.gson:gson:2.8.8	com.google.gson.functional.MapAsArrayTypeAdapterTest$PointWithProperty::map	com.google.gson.functional.MapAsArrayTypeAdapterTest$PointWithProperty	com.google.gson.functional.MapAsArrayTypeAdapterTest$PointWithProperty	"java.util.Map<com.google.gson.functional.MapAsArrayTypeAdapterTest$Point, T>"	FALSE	default	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.InheritanceTest$SubTypeOfNested::value	com.google.gson.functional.InheritanceTest$SubTypeOfNested	com.google.gson.functional.InheritanceTest$SubTypeOfNested	long	FALSE	private	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.CustomDeserializerTest$ClassWithBaseArray::bases	com.google.gson.functional.CustomDeserializerTest$ClassWithBaseArray	com.google.gson.functional.CustomDeserializerTest$ClassWithBaseArray	com.google.gson.common.TestTypes$Base[]	FALSE	default	unknownLib	TRUE	1
com.google.code.gson:gson:2.8.8	com.google.gson.functional.MapTest$MapClass::subs	com.google.gson.functional.MapTest$MapClass	com.google.gson.functional.MapTest$MapClass	"java.util.Map<java.lang.String, com.google.gson.common.TestTypes$Sub>"	FALSE	private	unknownLib	TRUE	8
com.google.code.gson:gson:2.8.8	com.google.gson.functional.JsonTreeTest$SubTypeOfBagOfPrimitives::f	com.google.gson.functional.JsonTreeTest$SubTypeOfBagOfPrimitives	com.google.gson.functional.JsonTreeTest$SubTypeOfBagOfPrimitives	float	FALSE	default	unknownLib	TRUE	4
com.google.code.gson:gson:2.8.8	com.google.gson.functional.NamingPolicyTest$ClassWithComplexFieldName::value	com.google.gson.functional.NamingPolicyTest$ClassWithComplexFieldName	com.google.gson.functional.NamingPolicyTest$ClassWithComplexFieldName	long	FALSE	public	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.NamingPolicyTest$AtName::f	com.google.gson.functional.NamingPolicyTest$AtName	com.google.gson.functional.NamingPolicyTest$AtName	java.lang.String	FALSE	default	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.functional.DefaultTypeAdaptersTest$ClassWithUrlField::url	com.google.gson.functional.DefaultTypeAdaptersTest$ClassWithUrlField	com.google.gson.functional.DefaultTypeAdaptersTest$ClassWithUrlField	java.net.URL	FALSE	default	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.functional.TypeVariableTest$Bar::someSField	com.google.gson.functional.TypeVariableTest$Foo	com.google.gson.functional.TypeVariableTest$Bar	S	FALSE	private	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.ObjectTest$Parent$Child::value2	com.google.gson.functional.ObjectTest$Parent$Child	com.google.gson.functional.ObjectTest$Parent$Child	int	FALSE	default	unknownLib	TRUE	3
