Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
us.codecraft.xsoup.xevaluator.ElementOperator$Regex::getSource(Lorg/jsoup/nodes/Element;)Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::outerHtml()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::outerHtml()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,2,false,false,
us.codecraft.xsoup.w3c.ElementAdaptor::hasChildNodes()Z,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::children()Lorg/jsoup/select/Elements;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::children()Lorg/jsoup/select/Elements;,org.jsoup:jsoup:1.13.1,166,false,false,
us.codecraft.xsoup.Xsoup::select(Ljava/lang/String;Ljava/lang/String;)Lus/codecraft/xsoup/XElements;,us.codecraft:xsoup:0.3.2,public,org.jsoup.Jsoup::parse(Ljava/lang/String;)Lorg/jsoup/nodes/Document;,org.jsoup:jsoup:1.13.1,org.jsoup.Jsoup::parse(Ljava/lang/String;)Lorg/jsoup/nodes/Document;,org.jsoup:jsoup:1.13.1,4,false,false,
us.codecraft.xsoup.w3c.ElementAdaptor::getNodeName()Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::nodeName()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::nodeName()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,285,false,false,
us.codecraft.xsoup.XTokenQueue::matchesWhitespace()Z,us.codecraft:xsoup:0.3.2,public,org.jsoup.internal.StringUtil::isWhitespace(I)Z,org.jsoup:jsoup:1.13.1,org.jsoup.internal.StringUtil::isWhitespace(I)Z,org.jsoup:jsoup:1.13.1,738,false,false,
us.codecraft.xsoup.xevaluator.XPathParser::byTag()V,us.codecraft:xsoup:0.3.2,public,org.jsoup.helper.Validate::notEmpty(Ljava/lang/String;)V,org.jsoup:jsoup:1.13.1,org.jsoup.helper.Validate::notEmpty(Ljava/lang/String;)V,org.jsoup:jsoup:1.13.1,46,false,false,
us.codecraft.xsoup.xevaluator.XPathParser::functionRegex(Ljava/lang/String;)V,us.codecraft:xsoup:0.3.2,public,org.jsoup.helper.Validate::isTrue(ZLjava/lang/String;)V,org.jsoup:jsoup:1.13.1,org.jsoup.helper.Validate::isTrue(ZLjava/lang/String;)V,org.jsoup:jsoup:1.13.1,4,false,false,
us.codecraft.xsoup.XTokenQueue::consumeToUnescaped(Ljava/lang/String;)Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.helper.Validate::isTrue(ZLjava/lang/String;)V,org.jsoup:jsoup:1.13.1,org.jsoup.helper.Validate::isTrue(ZLjava/lang/String;)V,org.jsoup:jsoup:1.13.1,12,false,false,
us.codecraft.xsoup.xevaluator.XPathParser::parse()Lus/codecraft/xsoup/XPathEvaluator;,us.codecraft:xsoup:0.3.2,public,org.jsoup.helper.Validate::isFalse(ZLjava/lang/String;)V,org.jsoup:jsoup:1.13.1,org.jsoup.helper.Validate::isFalse(ZLjava/lang/String;)V,org.jsoup:jsoup:1.13.1,221,false,false,
us.codecraft.xsoup.w3c.ElementAdaptor::getNextSibling()Lorg/w3c/dom/Node;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::nextSibling()Lorg/jsoup/nodes/Node;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::nextSibling()Lorg/jsoup/nodes/Node;,org.jsoup:jsoup:1.13.1,152,false,false,
us.codecraft.xsoup.xevaluator.ElementOperator$Regex::getSource(Lorg/jsoup/nodes/Element;)Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::attr(Ljava/lang/String;)Ljava/lang/String;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::attr(Ljava/lang/String;)Ljava/lang/String;,org.jsoup:jsoup:1.13.1,2,false,false,
us.codecraft.xsoup.xevaluator.XEvaluators$IsNthOfType::calculatePosition(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)I,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::parent()Lorg/jsoup/nodes/Element;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::parent()Lorg/jsoup/nodes/Element;,org.jsoup:jsoup:1.13.1,10,false,false,
us.codecraft.xsoup.xevaluator.XEvaluators$IsNthOfType::calculatePosition(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)I,us.codecraft:xsoup:0.3.2,public,org.jsoup.parser.Tag::equals(Ljava/lang/Object;)Z,org.jsoup:jsoup:1.13.1,org.jsoup.parser.Tag::equals(Ljava/lang/Object;)Z,org.jsoup:jsoup:1.13.1,14,false,false,
us.codecraft.xsoup.w3c.ElementAdaptor::getAttributes()Lorg/w3c/dom/NamedNodeMap;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::attributes()Lorg/jsoup/nodes/Attributes;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::attributes()Lorg/jsoup/nodes/Attributes;,org.jsoup:jsoup:1.13.1,171,false,false,
us.codecraft.xsoup.xevaluator.XEvaluators$HasAnyAttribute::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::attributes()Lorg/jsoup/nodes/Attributes;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::attributes()Lorg/jsoup/nodes/Attributes;,org.jsoup:jsoup:1.13.1,7,false,false,
us.codecraft.xsoup.w3c.AttributesAdaptor::AttributesAdaptor(Lorg/jsoup/nodes/Attributes;Lorg/jsoup/nodes/Element;)V,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Attributes::iterator()Ljava/util/Iterator;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Attributes::iterator()Ljava/util/Iterator;,org.jsoup:jsoup:1.13.1,171,false,false,
us.codecraft.xsoup.xevaluator.DefaultXElement::get(Lus/codecraft/xsoup/xevaluator/ElementOperator;)Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::toString()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::toString()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,10,false,false,
