Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.DefaultImplementationsMapper::realClassMapper	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.DefaultImplementationsMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	java.util.SimpleTimeZone::endDayOfWeek	java.util.SimpleTimeZone	java.util.SimpleTimeZone	int	false	private	unknownLib	true	1
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.converters.collections.MapConverter::mapper	com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter	com.thoughtworks.xstream.converters.collections.MapConverter	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.ImplicitCollectionMapper::aliasForAttributeMapper	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.ImplicitCollectionMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.OuterClassMapper::isReferenceableMapper	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.OuterClassMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.converters.time.HijrahDateConverter::hijrahChronologies	com.thoughtworks.xstream.converters.time.HijrahDateConverter	com.thoughtworks.xstream.converters.time.HijrahDateConverter	java.util.Set<java.time.chrono.Chronology>	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.converters.reflection.ReflectionConverterTest$World::anInt	com.thoughtworks.xstream.converters.reflection.ReflectionConverterTest$World	com.thoughtworks.xstream.converters.reflection.ReflectionConverterTest$World	int	false	default	unknownLib	true	2
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.io.json.JsonHierarchicalStreamDriverTest$MenuWithArray::value	com.thoughtworks.xstream.io.json.JsonHierarchicalStreamDriverTest$MenuWithArray	com.thoughtworks.xstream.io.json.JsonHierarchicalStreamDriverTest$MenuWithArray	java.lang.String	false	default	unknownLib	true	2
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	java.util.Collections$SynchronizedList::c	java.util.Collections$SynchronizedCollection	java.util.Collections$SynchronizedList	java.util.Collection<E>	false	default	unknownLib	true	4
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	java.util.TreeSet::m	java.util.TreeSet	java.util.TreeSet	java.util.NavigableMap<E, java.lang.Object>	false	private	unknownLib	true	14
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.AttributeTest$Camera::n	com.thoughtworks.acceptance.AttributeTest$Camera	com.thoughtworks.acceptance.AttributeTest$Camera	com.thoughtworks.acceptance.AttributeTest$Name	false	protected	unknownLib	true	12
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	java.util.Properties::defaults	java.util.Properties	java.util.Properties	java.util.Properties	false	protected	unknownLib	true	29
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.ElementIgnoringMapper::isIgnoredElementMapper	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.ElementIgnoringMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	java.util.SimpleTimeZone::startMode	java.util.SimpleTimeZone	java.util.SimpleTimeZone	int	false	private	unknownLib	true	1
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.OuterClassMapper::alias	com.thoughtworks.xstream.mapper.OuterClassMapper	com.thoughtworks.xstream.mapper.OuterClassMapper	java.lang.String	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
