Class Name	Class Visibility	Class Library	Usage	Used In Library
javax.enterprise.inject.spi.Extension	public	javax.enterprise:cdi-api:1.1	subtyping	org.hibernate:hibernate-validator-cdi:5.1.0.Final
javax.validation.ValidatorFactory	public	javax.validation:validation-api:1.1.0.Final	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
java.sql.Time	public	java.sql	cast	com.google.code.gson:gson:2.2.4
br.com.caelum.vraptor.core.DefaultReflectionProvider	public	br.com.caelum:vraptor:4.2.2	method call	net.vidageek:mirror:1.6.1
javax.validation.metadata.MethodDescriptor	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
javax.validation.ConstraintValidatorContext	public	javax.validation:validation-api:1.1.0.Final	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
javax.validation.ElementKind	public	javax.validation:validation-api:1.1.0.Final	method call	org.hibernate:hibernate-validator:5.1.0.Final
org.jboss.weld.context.RequestContext	public	org.jboss.weld:weld-api:2.1.Final	cast	org.jboss.weld:weld-core-impl:2.1.2.Final
org.hibernate.validator.internal.util.logging.Messages_$bundle	public	org.hibernate:hibernate-validator:5.1.0.Final	Class.forName	org.jboss.logging:jboss-logging:3.1.3.GA
br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$Dog	default	unknownLib	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
com.google.common.io.CharStreams	public	com.google.guava:guava:15.0	method call	br.com.caelum:vraptor:4.2.2
javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
net.vidageek.mirror.invoke.DefaultInvocationHandler	public	net.vidageek:mirror:1.6.1	method call	br.com.caelum:vraptor:4.2.2
org.hibernate.validator.internal.util.ExecutableHelper	public	org.hibernate:hibernate-validator:5.1.0.Final	instantiation	org.hibernate:hibernate-validator-cdi:5.1.0.Final
javax.servlet.jsp.jstl.core.Config	public	javax.servlet:jstl:1.2	method call	br.com.caelum:vraptor:4.2.2
javax.validation.constraints.Digits	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
