SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.hibernate.validator.internal.constraintvalidators.Mod10CheckValidator	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
javax.xml.datatype.FactoryFinder$1	javax.xml.datatype	java.security.PrivilegedAction	public	java.security	1
javax.enterprise.inject.Instance	javax.enterprise:cdi-api:1.1	javax.inject.Provider	public	javax.inject:javax.inject:1	1
org.jboss.weld.util.bean.ForwardingBeanAttributes	org.jboss.weld:weld-core-impl:2.1.2.Final	javax.enterprise.inject.spi.BeanAttributes	public	javax.enterprise:cdi-api:1.1	1
br.com.caelum.vraptor.interceptor.WithAnnotationAcceptor$1	br.com.caelum:vraptor:4.2.2	com.google.common.base.Predicate	public	com.google.guava:guava:15.0	1
org.hibernate.validator.HibernateValidatorConfiguration	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.Configuration	public	javax.validation:validation-api:1.1.0.Final	1
org.hibernate.validator.internal.constraintvalidators.SizeValidatorForArraysOfByte	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
br.com.caelum.vraptor.serialization.xstream.MessageConverter	br.com.caelum:vraptor:4.2.2	com.thoughtworks.xstream.converters.Converter	public	com.thoughtworks.xstream:xstream:1.4.7	1
br.com.caelum.vraptor.serialization.xstream.VRaptorXStream	br.com.caelum:vraptor:4.2.2	com.thoughtworks.xstream.XStream	public	com.thoughtworks.xstream:xstream:1.4.7	1
org.jboss.weld.bootstrap.WeldBootstrap	org.jboss.weld:weld-core-impl:2.1.2.Final	org.jboss.weld.bootstrap.api.CDI11Bootstrap	public	org.jboss.weld:weld-spi:2.1.Final	1
org.hibernate.validator.internal.constraintvalidators.SizeValidatorForArraysOfDouble	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
br.com.caelum.iogi.EmptyObjectsProvider$CollectionSuppliers$4	br.com.caelum:iogi:1.0.1	com.google.common.base.Supplier	public	com.google.guava:guava:15.0	1
org.hibernate.validator.internal.constraintvalidators.DecimalMinValidatorForCharSequence	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
org.hibernate.validator.internal.constraintvalidators.PatternValidator	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
org.hibernate.validator.internal.constraintvalidators.DigitsValidatorForCharSequence	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
org.jboss.logging.Logger$1	org.jboss.logging:jboss-logging:3.1.3.GA	java.security.PrivilegedAction	public	java.security	1
org.hibernate.validator.internal.metadata.descriptor.ExecutableDescriptorImpl	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.metadata.ConstructorDescriptor	public	javax.validation:validation-api:1.1.0.Final	1
org.hibernate.validator.constraintvalidation.HibernateConstraintValidatorContext	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidatorContext	public	javax.validation:validation-api:1.1.0.Final	1
br.com.caelum.iogi.reflection.NewObject$ScalaSetter$1	br.com.caelum:iogi:1.0.1	net.vidageek.mirror.list.dsl.Matcher	public	net.vidageek:mirror:1.6.1	1
org.jboss.weld.bean.DecorableBean	org.jboss.weld:weld-core-impl:2.1.2.Final	javax.enterprise.inject.spi.Bean	public	javax.enterprise:cdi-api:1.1	1
org.hibernate.validator.internal.util.logging.Log	org.hibernate:hibernate-validator:5.1.0.Final	org.jboss.logging.BasicLogger	public	org.jboss.logging:jboss-logging:3.1.3.GA	1
org.jboss.weld.logging.VersionLogger_$logger	org.jboss.weld:weld-core-impl:2.1.2.Final	org.jboss.logging.BasicLogger	public	org.jboss.logging:jboss-logging:3.1.3.GA	1
org.hibernate.validator.internal.constraintvalidators.PastValidatorForCalendar	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
org.jboss.weld.logging.WeldLogger	org.jboss.weld:weld-core-impl:2.1.2.Final	org.jboss.logging.BasicLogger	public	org.jboss.logging:jboss-logging:3.1.3.GA	1
javax.xml.stream.FactoryFinder$1	javax.xml.stream	java.security.PrivilegedAction	public	java.security	1
org.jboss.logging.LoggerProviders$1	org.jboss.logging:jboss-logging:3.1.3.GA	java.security.PrivilegedAction	public	java.security	1
br.com.caelum.vraptor.http.iogi.ArrayAdapter	br.com.caelum:vraptor:4.2.2	br.com.caelum.iogi.Instantiator	public	br.com.caelum:iogi:1.0.1	1
br.com.caelum.iogi.EmptyObjectsProvider$CollectionSuppliers$3	br.com.caelum:iogi:1.0.1	com.google.common.base.Supplier	public	com.google.guava:guava:15.0	1
br.com.caelum.iogi.EmptyObjectsProvider$CollectionSuppliers$2	br.com.caelum:iogi:1.0.1	com.google.common.base.Supplier	public	com.google.guava:guava:15.0	1
org.hibernate.validator.internal.constraintvalidators.SizeValidatorForCollection	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
br.com.caelum.iogi.EmptyObjectsProvider$CollectionSuppliers$1	br.com.caelum:iogi:1.0.1	com.google.common.base.Supplier	public	com.google.guava:guava:15.0	1
br.com.caelum.vraptor.validator.MessageList$1	br.com.caelum:vraptor:4.2.2	com.google.common.base.Predicate	public	com.google.guava:guava:15.0	1
org.hibernate.validator.internal.util.privilegedactions.GetClassLoader	org.hibernate:hibernate-validator:5.1.0.Final	java.security.PrivilegedAction	public	java.security	1
org.hibernate.validator.internal.engine.messageinterpolation.el.SimpleELContext	org.hibernate:hibernate-validator:5.1.0.Final	javax.el.ELContext	public	org.jboss.spec.javax.el:jboss-el-api_3.0_spec:1.0.0.Alpha1	1
org.jboss.weld.metadata.FileMetadata	org.jboss.weld:weld-core-impl:2.1.2.Final	org.jboss.weld.bootstrap.spi.Metadata	public	org.jboss.weld:weld-spi:2.1.Final	1
org.hibernate.validator.internal.constraintvalidators.DecimalMaxValidatorForCharSequence	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
br.com.caelum.vraptor.http.iogi.NullDecorator	br.com.caelum:vraptor:4.2.2	br.com.caelum.iogi.Instantiator	public	br.com.caelum:iogi:1.0.1	1
