Class Name	Class Visibility	Class Library	Usage	Used In Library
org.attoparser.trace.MarkupTraceEvent$CDATASectionTraceEvent	public	org.attoparser:attoparser:2.0.5.RELEASE	method call	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
org.springframework.context.ConfigurableApplicationContext	public	org.springframework:spring-context:5.1.0.RELEASE	cast	org.springframework:spring-webmvc:5.1.0.RELEASE
org.thymeleaf.standard.expression.FragmentExpression	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	cast	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.springframework.expression.spel.support.StandardTypeConverter	public	org.springframework:spring-expression:5.1.0.RELEASE	instantiation	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
javassist.CtMethod	public	org.javassist:javassist:3.20.0-GA	instantiation	ognl:ognl:3.1.26
org.thymeleaf.templateengine.stsm.model.repository.SeedStarterRepository	public	unknownLib	Class.forName	ognl:ognl:3.1.26
org.thymeleaf.testing.templateengine.engine.TestExecutor	public	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT	instantiation	org.thymeleaf:thymeleaf-tests:ci
org.springframework.expression.PropertyAccessor	public	org.springframework:spring-expression:5.1.0.RELEASE	subtyping	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.attoparser.trace.MarkupTraceEvent$OpenElementEndTraceEvent	public	org.attoparser:attoparser:2.0.5.RELEASE	method call	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
org.springframework.core.io.support.ResourcePatternResolver	public	org.springframework:spring-core:5.1.0.RELEASE	cast	org.springframework:spring-beans:5.1.0.RELEASE
org.attoparser.trace.MarkupTraceEvent$CommentTraceEvent	public	org.attoparser:attoparser:2.0.5.RELEASE	cast	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
org.thymeleaf.standard.expression.RestrictedRequestAccessUtils$RestrictedRequestWrapper	private	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	ognl:ognl:3.1.26
org.springframework.web.context.support.StaticWebApplicationContext	public	org.springframework:spring-web:5.1.0.RELEASE	method call	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
com.fasterxml.jackson.annotation.JsonInclude$Include	public	com.fasterxml.jackson.core:jackson-annotations:2.11.3	method call	com.fasterxml.jackson.core:jackson-databind:2.11.3
org.springframework.core.OrderComparator	public	org.springframework:spring-core:5.1.0.RELEASE	cast	org.springframework:spring-beans:5.1.0.RELEASE
org.springframework.util.ObjectUtils	public	org.springframework:spring-core:5.1.0.RELEASE	method call	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.thymeleaf.cache.StandardCache	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.springframework.web.servlet.support.RequestContext	public	org.springframework:spring-webmvc:5.1.0.RELEASE	cast	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
com.fasterxml.jackson.annotation.JsonProperty$Access	public	com.fasterxml.jackson.core:jackson-annotations:2.11.3	method call	com.fasterxml.jackson.core:jackson-databind:2.11.3
org.thymeleaf.templateengine.dataprefix.stsm.model.Row	public	unknownLib	Class.forName	ognl:ognl:3.1.26
java.util.Calendar	public	unknownLib	Class.forName	ognl:ognl:3.1.26
org.springframework.core.env.StandardEnvironment	public	org.springframework:spring-core:5.1.0.RELEASE	instantiation	org.springframework:spring-context:5.1.0.RELEASE
org.thymeleaf.templateparser.markup.InlinedOutputExpressionMarkupHandler	default	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	org.attoparser:attoparser:2.0.5.RELEASE
org.thymeleaf.standard.expression.RestrictedRequestAccessUtils$RestrictedRequestWrapper	private	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	javax.servlet:javax.servlet-api:3.1.0
java.time.LocalDateTime	public	unknownLib	Class.forName	ognl:ognl:3.1.26
org.springframework.util.Assert	default	org.springframework:spring-core:5.1.0.RELEASE	method call	org.springframework:spring-web:5.1.0.RELEASE
org.thymeleaf.spring5.processor.SpringInputRadioFieldTagProcessor	public	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	method call	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT
org.thymeleaf.context.EngineContext	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.springframework.context.support.ClassPathXmlApplicationContext	public	org.springframework:spring-context:5.1.0.RELEASE	method call	org.springframework:spring-beans:5.1.0.RELEASE
org.thymeleaf.spring5.processor.SpringUErrorsTagProcessor	public	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	method call	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT
org.springframework.web.context.support.ServletContextResourceLoader	public	org.springframework:spring-web:5.1.0.RELEASE	instantiation	org.springframework:spring-webmvc:5.1.0.RELEASE
org.springframework.context.ApplicationContextException	public	org.springframework:spring-context:5.1.0.RELEASE	instantiation	org.springframework:spring-webmvc:5.1.0.RELEASE
reactor.core.publisher.Mono	public	io.projectreactor:reactor-core:3.2.0.RELEASE	cast	org.thymeleaf.extras:thymeleaf-extras-springsecurity5:3.0.5-SNAPSHOT
java.util.LinkedHashMap	public	unknownLib	Class.forName	ognl:ognl:3.1.26
org.thymeleaf.expression.Calendars	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	ognl:ognl:3.1.26
ognl.Ognl	public	ognl:ognl:3.1.26	method call	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT
org.attoparser.trace.MarkupTraceEvent$AutoOpenElementEndTraceEvent	public	org.attoparser:attoparser:2.0.5.RELEASE	cast	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
org.thymeleaf.templateengine.conversion.conversion6.Conversion6Bean01	public	unknownLib	Class.forName	ognl:ognl:3.1.26
org.thymeleaf.standard.processor.StandardXmlNsTagProcessor	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	instantiation	org.thymeleaf.extras:thymeleaf-extras-springsecurity5:3.0.5-SNAPSHOT
org.springframework.core.convert.support.DefaultConversionService	public	org.springframework:spring-core:5.1.0.RELEASE	method call	org.springframework:spring-expression:5.1.0.RELEASE
org.thymeleaf.processor.element.AbstractElementTagProcessor	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	subtyping	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.springframework.beans.factory.xml.XmlBeanDefinitionReader	public	org.springframework:spring-beans:5.1.0.RELEASE	instantiation	org.springframework:spring-context:5.1.0.RELEASE
org.thymeleaf.cache.StandardCacheManager	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	instantiation	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
org.thymeleaf.standard.expression.OGNLContextPropertyAccessor	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	ognl:ognl:3.1.26
