Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
io.searchbox.client.http.JestHttpClient::prepareRequest(Lio/searchbox/action/Action;Lorg/apache/http/client/config/RequestConfig;)Lorg/apache/http/client/methods/HttpUriRequest;,io.searchbox:jest:6.3.1,public,io.searchbox.action.Action::getData(Lcom/google/gson/Gson;)Ljava/lang/String;,io.searchbox:jest-common:6.3.1,io.searchbox.cluster.NodesInfo::getData(Lcom/google/gson/Gson;)Ljava/lang/String;,io.searchbox:jest-common:6.3.1,2,false,false,
org.apache.http.client.methods.HttpRequestBase::getProtocolVersion()Lorg/apache/http/ProtocolVersion;,org.apache.httpcomponents:httpclient:4.5.3,public,org.apache.http.client.methods.HttpRequestBase::getParams()Lorg/apache/http/params/HttpParams;,org.apache.httpcomponents:httpclient:4.5.3,io.searchbox.client.http.apache.HttpGetWithEntity::getParams()Lorg/apache/http/params/HttpParams;,io.searchbox:jest:6.3.1,18,false,false,
io.searchbox.client.http.JestHttpClient::deserializeResponse(Lorg/apache/http/HttpResponse;Lorg/apache/http/HttpRequest;Lio/searchbox/action/Action;)Lio/searchbox/client/JestResult;,io.searchbox:jest:6.3.1,public,org.apache.http.Header::getValue()Ljava/lang/String;,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.message.BufferedHeader::getValue()Ljava/lang/String;,org.apache.httpcomponents:httpcore:4.4.5,4,false,false,
org.apache.http.nio.pool.AbstractNIOConnPool::processPendingRequest(Lorg/apache/http/nio/pool/LeaseRequest;)Z,org.apache.httpcomponents:httpcore-nio:4.4.6,public,org.apache.http.nio.pool.SocketAddressResolver::resolveLocalAddress(Ljava/lang/Object;)Ljava/net/SocketAddress;,org.apache.httpcomponents:httpcore-nio:4.4.6,org.apache.http.impl.nio.conn.PoolingNHttpClientConnectionManager$InternalAddressResolver::resolveLocalAddress(Ljava/lang/Object;)Ljava/net/SocketAddress;,org.apache.httpcomponents:httpasyncclient:4.1.3,2,false,false,
org.apache.http.impl.nio.conn.PoolingNHttpClientConnectionManager$InternalAddressResolver::resolveRemoteAddress(Lorg/apache/http/conn/routing/HttpRoute;)Ljava/net/SocketAddress;,org.apache.httpcomponents:httpasyncclient:4.1.3,public,org.apache.http.HttpHost::getHostName()Ljava/lang/String;,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.HttpHost::getHostName()Ljava/lang/String;,org.apache.httpcomponents:httpcore:4.4.5,2,false,false,
org.apache.http.nio.pool.AbstractNIOConnPool::setDefaultMaxPerRoute(I)V,org.apache.httpcomponents:httpcore-nio:4.4.6,public,org.apache.http.util.Args::positive(ILjava/lang/String;)I,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.util.Args::positive(ILjava/lang/String;)I,org.apache.httpcomponents:httpcore:4.4.5,2,false,false,
org.apache.http.impl.nio.client.DefaultAsyncUserTokenHandler::getAuthPrincipal(Lorg/apache/http/auth/AuthState;)Ljava/security/Principal;,org.apache.httpcomponents:httpasyncclient:4.1.3,public,org.apache.http.auth.AuthState::getAuthScheme()Lorg/apache/http/auth/AuthScheme;,org.apache.httpcomponents:httpclient:4.5.3,org.apache.http.auth.AuthState::getAuthScheme()Lorg/apache/http/auth/AuthScheme;,org.apache.httpcomponents:httpclient:4.5.3,4,false,false,
org.apache.http.protocol.HttpRequestExecutor::doReceiveResponse(Lorg/apache/http/HttpRequest;Lorg/apache/http/HttpClientConnection;Lorg/apache/http/protocol/HttpContext;)Lorg/apache/http/HttpResponse;,org.apache.httpcomponents:httpcore:4.4.5,public,org.apache.http.HttpClientConnection::receiveResponseHeader()Lorg/apache/http/HttpResponse;,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.impl.conn.LoggingManagedHttpClientConnection::receiveResponseHeader()Lorg/apache/http/HttpResponse;,org.apache.httpcomponents:httpclient:4.5.3,2,false,false,
org.apache.http.impl.nio.client.MainClientExec::prepare(Lorg/apache/http/HttpHost;Lorg/apache/http/HttpRequest;Lorg/apache/http/impl/nio/client/InternalState;Lorg/apache/http/impl/nio/client/AbstractClientExchangeHandler;)V,org.apache.httpcomponents:httpasyncclient:4.1.3,public,org.apache.http.conn.routing.HttpRoutePlanner::determineRoute(Lorg/apache/http/HttpHost;Lorg/apache/http/HttpRequest;Lorg/apache/http/protocol/HttpContext;)Lorg/apache/http/conn/routing/HttpRoute;,org.apache.httpcomponents:httpclient:4.5.3,org.apache.http.impl.conn.SystemDefaultRoutePlanner::determineRoute(Lorg/apache/http/HttpHost;Lorg/apache/http/HttpRequest;Lorg/apache/http/protocol/HttpContext;)Lorg/apache/http/conn/routing/HttpRoute;,org.apache.httpcomponents:httpclient:4.5.3,2,false,false,
io.searchbox.client.JestClientFactory::getConnectionManager()Lorg/apache/http/conn/HttpClientConnectionManager;,io.searchbox:jest:6.3.1,public,org.apache.http.config.RegistryBuilder::create()Lorg/apache/http/config/RegistryBuilder;,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.config.RegistryBuilder::create()Lorg/apache/http/config/RegistryBuilder;,org.apache.httpcomponents:httpcore:4.4.5,14,false,false,
org.apache.http.impl.nio.conn.PoolingNHttpClientConnectionManager$InternalAddressResolver::resolveRemoteAddress(Lorg/apache/http/conn/routing/HttpRoute;)Ljava/net/SocketAddress;,org.apache.httpcomponents:httpasyncclient:4.1.3,public,org.apache.http.conn.SchemePortResolver::resolve(Lorg/apache/http/HttpHost;)I,org.apache.httpcomponents:httpclient:4.5.3,org.apache.http.impl.conn.DefaultSchemePortResolver::resolve(Lorg/apache/http/HttpHost;)I,org.apache.httpcomponents:httpclient:4.5.3,2,false,false,
io.searchbox.client.JestClientFactory::getAsyncConnectionManager()Lorg/apache/http/nio/conn/NHttpClientConnectionManager;,io.searchbox:jest:6.3.1,public,org.apache.http.impl.nio.conn.PoolingNHttpClientConnectionManager::setMaxTotal(I)V,org.apache.httpcomponents:httpasyncclient:4.1.3,org.apache.http.impl.nio.conn.PoolingNHttpClientConnectionManager::setMaxTotal(I)V,org.apache.httpcomponents:httpasyncclient:4.1.3,2,false,false,
